ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.29,0.798889,0.366875,0.933333,/m/0wfrc8w
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.308125,0.504444,0.378125,0.577778,/m/0wfrc8w
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.313125,0.66,0.34875,0.736667,/m/0wfrc8w
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.48375,0.0,0.973125,0.998889,/m/0wfrc8w
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.47375,0.001111,0.963125,0.998889,/m/0wfrc8w
00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,https://www.flickr.com/photos/bluemaumau/16575269053,0.446875,0.0,0.999375,0.998889,/m/0wfrc8w
0000530c47410921,https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg,https://www.flickr.com/photos/kjarrett/20857399598,0.103333,0.09375,0.592222,0.43875,/m/0wfrc8w
0000530c47410921,https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg,https://www.flickr.com/photos/kjarrett/20857399598,0.112222,0.1575,0.343333,0.31125,/m/0wfrc8w
0000530c47410921,https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg,https://www.flickr.com/photos/kjarrett/20857399598,0.571111,0.238125,0.713333,0.331875,/m/0wfrc8w
0000530c47410921,https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg,https://www.flickr.com/photos/kjarrett/20857399598,0.713333,0.238125,0.911111,0.32,/m/0wfrc8w
000404f4b9ace468,https://c1.staticflickr.com/6/5599/15686226972_17ae1e2ab1_o.jpg,https://www.flickr.com/photos/viajor/15686226972/,0.0,0.0,0.999375,0.224944,/m/0wgq69z
000404f4b9ace468,https://c1.staticflickr.com/6/5599/15686226972_17ae1e2ab1_o.jpg,https://www.flickr.com/photos/viajor/15686226972/,0.0,0.188196,0.999375,0.998886,/m/0wgq69z
000404f4b9ace468,https://c1.staticflickr.com/6/5599/15686226972_17ae1e2ab1_o.jpg,https://www.flickr.com/photos/viajor/15686226972/,0.035625,0.112472,0.91,0.841871,/m/0wgq69z
000404f4b9ace468,https://c1.staticflickr.com/6/5599/15686226972_17ae1e2ab1_o.jpg,https://www.flickr.com/photos/viajor/15686226972/,0.0325,0.121381,0.92125,0.871938,/m/0wgq69z
00026912315fd226,https://farm7.staticflickr.com/3256/2774035895_12d2b60c12_o.jpg,https://www.flickr.com/photos/photon_de/2774035895,0.523125,0.525833,0.569375,0.711667,/m/0wgq69z
00026912315fd226,https://farm7.staticflickr.com/3256/2774035895_12d2b60c12_o.jpg,https://www.flickr.com/photos/photon_de/2774035895,0.8325,0.475833,0.944375,0.569167,/m/0wgq69z
000002c707c9895e,https://c7.staticflickr.com/8/7590/17048042861_97168daff8_o.jpg,https://www.flickr.com/photos/eltb/17048042861,0.053085,0.319846,0.464849,0.839114,/m/0wgq6y7
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.12375,0.773496,0.2275,0.931391,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0,0.058271,0.10625,0.731203,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.095625,0.037594,0.2275,0.738722,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.1725,0.00282,0.215,0.155075,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.2225,0.0,0.275,0.151316,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.241875,0.0,0.295625,0.145677,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.2625,0.299812,0.315,0.388158,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.343125,0.00094,0.403125,0.153195,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.41625,0.094925,0.57375,0.657895,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.4325,0.066729,0.475,0.147556,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.560625,0.035714,0.63875,0.141917,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.563125,0.272556,0.6225,0.37312,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.62125,0.285714,0.67375,0.37312,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.635,0.041353,0.69,0.139098,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.644375,0.0,0.999375,0.907895,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.6875,0.193609,0.755625,0.368421,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.809375,0.00282,0.860625,0.131579,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.818125,0.0,0.905625,0.137218,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.851875,0.078008,0.971875,0.634399,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0,0.068609,0.095625,0.734962,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0925,0.041353,0.220625,0.740601,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.109375,0.067669,0.14,0.142857,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.176875,0.006579,0.214375,0.145677,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.19,0.0,0.2375,0.160714,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.211875,0.0,0.24375,0.153195,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.245,0.0,0.2925,0.162594,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.261875,0.301692,0.315625,0.390038,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.35125,0.0,0.39625,0.155075,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.41625,0.087406,0.5775,0.657895,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.43875,0.068609,0.483125,0.153195,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.55875,0.278196,0.619375,0.37688,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.56125,0.033835,0.631875,0.149436,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.625625,0.283835,0.679375,0.37312,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.636875,0.043233,0.689375,0.133459,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.64375,0.0,0.996875,0.923872,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.689375,0.18985,0.75125,0.371241,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.75,0.289474,0.769375,0.37218,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.815,0.0,0.86125,0.131579,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.8625,0.087406,0.945625,0.635338,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0,0.452068,0.999375,0.99906,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.00375,0.680451,0.043125,0.732143,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0575,0.691729,0.085625,0.726504,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.12125,0.676692,0.179375,0.737782,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.31875,0.12312,0.345625,0.152256,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.350625,0.12312,0.36375,0.150376,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.4775,0.628759,0.491875,0.655075,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.493125,0.614662,0.52125,0.651316,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.645625,0.81109,0.734375,0.899436,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.7225,0.845865,0.845625,0.911654,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.860625,0.579887,0.904375,0.62406,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.91875,0.599624,0.9375,0.62406,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.0,0.156015,0.1025,0.553571,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.080625,0.117481,0.195625,0.537594,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.415,0.150376,0.56875,0.460526,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.646875,0.047932,0.999375,0.906015,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.71125,0.214286,0.759375,0.403196,/m/0wgq69z
000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,https://www.flickr.com/photos/manc72/7630204884,0.860625,0.160714,0.951875,0.614662,/m/0wgq69z
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.25,0.358121,0.435,0.534247,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.425,0.133072,0.5275,0.227006,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.0775,0.103718,0.5475,0.872798,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.475,0.320939,0.915,0.880626,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.2825,0.522505,0.535,0.694716,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.315,0.763209,0.435,0.878669,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.5575,0.471624,0.805,0.667319,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.58,0.712329,0.78,0.825832,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.295,0.524462,0.5175,0.688845,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.565,0.481409,0.8025,0.657534,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.33,0.465753,0.385,0.499022,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.6175,0.436399,0.655,0.463796,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.0775,0.123288,0.515,0.878669,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.48,0.320939,0.915,0.876712,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.245,0.772994,0.375,0.878669,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.5175,0.749511,0.8175,0.880626,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.585,0.324853,0.73,0.483366,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.295,0.399217,0.4025,0.518591,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.5925,0.387476,0.7075,0.475538,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.0775,0.534247,0.3025,0.872798,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.3975,0.099804,0.555,0.563601,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.4825,0.51272,0.5525,0.686888,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.695,0.322896,0.915,0.51272,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.3475,0.434442,0.38,0.471624,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.615,0.399217,0.65,0.434442,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.2125,0.812133,0.2575,0.874755,/m/0wgq6y7
000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,https://www.flickr.com/photos/woogychuck/4231261825,0.4975,0.78865,0.63,0.876712,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.186523,0.356771,0.342773,0.925781,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.304688,0.260417,0.489258,0.929688,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.433594,0.032552,0.680664,0.97526,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.652344,0.378906,0.798828,0.915365,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.237305,0.356771,0.307617,0.434896,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.366211,0.257812,0.436523,0.373698,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.518555,0.022135,0.597656,0.145833,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.692383,0.382812,0.739258,0.458333,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.212891,0.454427,0.305664,0.630208,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.34668,0.403646,0.493164,0.496094,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.5,0.190104,0.791016,0.382812,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.673828,0.494792,0.805664,0.619792,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.219727,0.463542,0.296875,0.627604,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.350586,0.402344,0.491211,0.544271,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.49707,0.188802,0.800781,0.391927,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.676758,0.497396,0.803711,0.617188,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.183594,0.419271,0.334961,0.863281,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.301758,0.352865,0.482422,0.834635,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.430664,0.11849,0.657227,0.523438,/m/0wgq6y7
00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,https://www.flickr.com/photos/53311724@N03/4976368718,0.652344,0.434896,0.782227,0.848958,/m/0wgq6y7
0002c6ace3fef696,https://farm7.staticflickr.com/4032/4290052086_26802f7d68_o.jpg,https://www.flickr.com/photos/zepfanman/4290052086,0.37625,0.218574,0.999375,0.804878,/m/0wfrc8w
00004b3f43deb627,https://farm8.staticflickr.com/4134/4936718791_e4cb638af2_o.jpg,https://www.flickr.com/photos/theslowlane/4936718791,0.0,0.0,0.99707,0.992188,/m/0wgq69z
00004b3f43deb627,https://farm8.staticflickr.com/4134/4936718791_e4cb638af2_o.jpg,https://www.flickr.com/photos/theslowlane/4936718791,0.544922,0.0,0.999023,0.503906,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.000625,0.458333,0.034375,0.535833,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.0625,0.453333,0.078125,0.525833,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.1025,0.455,0.13,0.534167,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.230625,0.465833,0.25125,0.515833,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.305625,0.465833,0.32375,0.495,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.375,0.464167,0.391875,0.5275,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.416875,0.474167,0.43875,0.55,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.465625,0.45,0.496875,0.565833,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.505625,0.441667,0.538125,0.556667,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.535625,0.4675,0.555,0.558333,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.55875,0.458333,0.581875,0.579167,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.6425,0.46,0.67,0.576667,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.76,0.464167,0.7875,0.530833,/m/0wgq69z
000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg,https://www.flickr.com/photos/shelnew19/13894804810,0.0,0.5,0.999375,0.999167,/m/0wgq69z
000472189adb5cbd,https://c6.staticflickr.com/2/1168/5184527223_ca12f8ac8c_o.jpg,https://www.flickr.com/photos/14778685@N00/5184527223,0.273438,0.286458,0.362305,0.717448,/m/0wgq69z
000472189adb5cbd,https://c6.staticflickr.com/2/1168/5184527223_ca12f8ac8c_o.jpg,https://www.flickr.com/photos/14778685@N00/5184527223,0.325195,0.236979,0.506836,0.779948,/m/0wgq69z
